EstadoID,Nombre_Estado,Latitud,Longitud,Poblacion_Estatal,Mes,Casos
17,MORELOS,18.6813,-99.1013,2044058,2022-03-31,732
17,MORELOS,18.6813,-99.1013,2044058,2022-04-30,659
17,MORELOS,18.6813,-99.1013,2044058,2022-05-31,428
17,MORELOS,18.6813,-99.1013,2044058,2022-06-30,1852
17,MORELOS,18.6813,-99.1013,2044058,2022-07-31,12673
17,MORELOS,18.6813,-99.1013,2044058,2022-08-31,4562
17,MORELOS,18.6813,-99.1013,2044058,2022-09-30,745
17,MORELOS,18.6813,-99.1013,2044058,2022-10-31,304
17,MORELOS,18.6813,-99.1013,2044058,2022-11-30,437
17,MORELOS,18.6813,-99.1013,2044058,2022-12-31,2639
17,MORELOS,18.6813,-99.1013,2044058,2023-01-31,3669
17,MORELOS,18.6813,-99.1013,2044058,2023-02-28,1401
17,MORELOS,18.6813,-99.1013,2044058,2023-03-31,954
17,MORELOS,18.6813,-99.1013,2044058,2023-04-30,612
17,MORELOS,18.6813,-99.1013,2044058,2023-05-31,483
17,MORELOS,18.6813,-99.1013,2044058,2023-06-30,45
18,NAYARIT,21.7514,-104.8455,1288571,2020-02-29,0
18,NAYARIT,21.7514,-104.8455,1288571,2020-03-31,12
18,NAYARIT,21.7514,-104.8455,1288571,2020-04-30,116
18,NAYARIT,21.7514,-104.8455,1288571,2020-05-31,534
18,NAYARIT,21.7514,-104.8455,1288571,2020-06-30,1215
18,NAYARIT,21.7514,-104.8455,1288571,2020-07-31,1804
18,NAYARIT,21.7514,-104.8455,1288571,2020-08-31,1481
18,NAYARIT,21.7514,-104.8455,1288571,2020-09-30,1006
18,NAYARIT,21.7514,-104.8455,1288571,2020-10-31,664
18,NAYARIT,21.7514,-104.8455,1288571,2020-11-30,506
18,NAYARIT,21.7514,-104.8455,1288571,2020-12-31,678
18,NAYARIT,21.7514,-104.8455,1288571,2021-01-31,2127
18,NAYARIT,21.7514,-104.8455,1288571,2021-02-28,780
18,NAYARIT,21.7514,-104.8455,1288571,2021-03-31,444
18,NAYARIT,21.7514,-104.8455,1288571,2021-04-30,468
18,NAYARIT,21.7514,-104.8455,1288571,2021-05-31,429
18,NAYARIT,21.7514,-104.8455,1288571,2021-06-30,585
18,NAYARIT,21.7514,-104.8455,1288571,2021-07-31,7201
18,NAYARIT,21.7514,-104.8455,1288571,2021-08-31,9757
18,NAYARIT,21.7514,-104.8455,1288571,2021-09-30,3010
18,NAYARIT,21.7514,-104.8455,1288571,2021-10-31,1025
18,NAYARIT,21.7514,-104.8455,1288571,2021-11-30,363
18,NAYARIT,21.7514,-104.8455,1288571,2021-12-31,596
18,NAYARIT,21.7514,-104.8455,1288571,2022-01-31,18647
18,NAYARIT,21.7514,-104.8455,1288571,2022-02-28,4456
18,NAYARIT,21.7514,-104.8455,1288571,2022-03-31,484
18,NAYARIT,21.7514,-104.8455,1288571,2022-04-30,177
18,NAYARIT,21.7514,-104.8455,1288571,2022-05-31,425
18,NAYARIT,21.7514,-104.8455,1288571,2022-06-30,2995
18,NAYARIT,21.7514,-104.8455,1288571,2022-07-31,8010
18,NAYARIT,21.7514,-104.8455,1288571,2022-08-31,1650
18,NAYARIT,21.7514,-104.8455,1288571,2022-09-30,293
18,NAYARIT,21.7514,-104.8455,1288571,2022-10-31,162
18,NAYARIT,21.7514,-104.8455,1288571,2022-11-30,194
18,NAYARIT,21.7514,-104.8455,1288571,2022-12-31,810
18,NAYARIT,21.7514,-104.8455,1288571,2023-01-31,2057
18,NAYARIT,21.7514,-104.8455,1288571,2023-02-28,954
18,NAYARIT,21.7514,-104.8455,1288571,2023-03-31,643
18,NAYARIT,21.7514,-104.8455,1288571,2023-04-30,488
18,NAYARIT,21.7514,-104.8455,1288571,2023-05-31,419
18,NAYARIT,21.7514,-104.8455,1288571,2023-06-30,154
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-02-29,0
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-03-31,103
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-04-30,336
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-05-31,1373
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-06-30,6160
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-07-31,12703
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-08-31,10501
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-09-30,11171
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-10-31,13256
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-11-30,14402
19,NUEVO LEON,25.5922,-99.9962,5610153,2020-12-31,15556
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-01-31,23211
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-02-28,7213
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-03-31,3659
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-04-30,2117
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-05-31,2394
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-06-30,3493
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-07-31,18131
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-08-31,38297
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-09-30,15057
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-10-31,6804
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-11-30,3684
19,NUEVO LEON,25.5922,-99.9962,5610153,2021-12-31,5040
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-01-31,90416
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-02-28,11380
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-03-31,1253
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-04-30,325
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-05-31,2299
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-06-30,20392
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-07-31,47228
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-08-31,10054
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-09-30,2003
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-10-31,574
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-11-30,865
19,NUEVO LEON,25.5922,-99.9962,5610153,2022-12-31,4457
19,NUEVO LEON,25.5922,-99.9962,5610153,2023-01-31,7216
19,NUEVO LEON,25.5922,-99.9962,5610153,2023-02-28,7588
19,NUEVO LEON,25.5922,-99.9962,5610153,2023-03-31,5764
19,NUEVO LEON,25.5922,-99.9962,5610153,2023-04-30,2272
19,NUEVO LEON,25.5922,-99.9962,5610153,2023-05-31,1411
19,NUEVO LEON,25.5922,-99.9962,5610153,2023-06-30,293
20,OAXACA,17.0732,-96.7266,4143593,2020-02-29,0
20,OAXACA,17.0732,-96.7266,4143593,2020-03-31,29
20,OAXACA,17.0732,-96.7266,4143593,2020-04-30,183
20,OAXACA,17.0732,-96.7266,4143593,2020-05-31,1922
20,OAXACA,17.0732,-96.7266,4143593,2020-06-30,4795
20,OAXACA,17.0732,-96.7266,4143593,2020-07-31,5125
20,OAXACA,17.0732,-96.7266,4143593,2020-08-31,3105
20,OAXACA,17.0732,-96.7266,4143593,2020-09-30,3481
20,OAXACA,17.0732,-96.7266,4143593,2020-10-31,3395
20,OAXACA,17.0732,-96.7266,4143593,2020-11-30,2827
20,OAXACA,17.0732,-96.7266,4143593,2020-12-31,4876
20,OAXACA,17.0732,-96.7266,4143593,2021-01-31,7298
20,OAXACA,17.0732,-96.7266,4143593,2021-02-28,4402
20,OAXACA,17.0732,-96.7266,4143593,2021-03-31,3397
20,OAXACA,17.0732,-96.7266,4143593,2021-04-30,1647
20,OAXACA,17.0732,-96.7266,4143593,2021-05-31,1085
20,OAXACA,17.0732,-96.7266,4143593,2021-06-30,1426
20,OAXACA,17.0732,-96.7266,4143593,2021-07-31,9639
20,OAXACA,17.0732,-96.7266,4143593,2021-08-31,13534
20,OAXACA,17.0732,-96.7266,4143593,2021-09-30,6887
20,OAXACA,17.0732,-96.7266,4143593,2021-10-31,2698
20,OAXACA,17.0732,-96.7266,4143593,2021-11-30,1354
20,OAXACA,17.0732,-96.7266,4143593,2021-12-31,1052
20,OAXACA,17.0732,-96.7266,4143593,2022-01-31,23814
20,OAXACA,17.0732,-96.7266,4143593,2022-02-28,10299
20,OAXACA,17.0732,-96.7266,4143593,2022-03-31,1479
20,OAXACA,17.0732,-96.7266,4143593,2022-04-30,554
20,OAXACA,17.0732,-96.7266,4143593,2022-05-31,816
20,OAXACA,17.0732,-96.7266,4143593,2022-06-30,6305
20,OAXACA,17.0732,-96.7266,4143593,2022-07-31,15953
20,OAXACA,17.0732,-96.7266,4143593,2022-08-31,5525
20,OAXACA,17.0732,-96.7266,4143593,2022-09-30,610
20,OAXACA,17.0732,-96.7266,4143593,2022-10-31,244
20,OAXACA,17.0732,-96.7266,4143593,2022-11-30,324
20,OAXACA,17.0732,-96.7266,4143593,2022-12-31,1924
20,OAXACA,17.0732,-96.7266,4143593,2023-01-31,3622
20,OAXACA,17.0732,-96.7266,4143593,2023-02-28,1430
20,OAXACA,17.0732,-96.7266,4143593,2023-03-31,1489
20,OAXACA,17.0732,-96.7266,4143593,2023-04-30,1111
20,OAXACA,17.0732,-96.7266,4143593,2023-05-31,940
20,OAXACA,17.0732,-96.7266,4143593,2023-06-30,138
21,PUEBLA,19.0413,-98.2062,6604451,2020-02-29,0
21,PUEBLA,19.0413,-98.2062,6604451,2020-03-31,168
21,PUEBLA,19.0413,-98.2062,6604451,2020-04-30,775
21,PUEBLA,19.0413,-98.2062,6604451,2020-05-31,3066
21,PUEBLA,19.0413,-98.2062,6604451,2020-06-30,8880
21,PUEBLA,19.0413,-98.2062,6604451,2020-07-31,10053
21,PUEBLA,19.0413,-98.2062,6604451,2020-08-31,6435
21,PUEBLA,19.0413,-98.2062,6604451,2020-09-30,3926
21,PUEBLA,19.0413,-98.2062,6604451,2020-10-31,3839
21,PUEBLA,19.0413,-98.2062,6604451,2020-11-30,4672
21,PUEBLA,19.0413,-98.2062,6604451,2020-12-31,8914
21,PUEBLA,19.0413,-98.2062,6604451,2021-01-31,15385
21,PUEBLA,19.0413,-98.2062,6604451,2021-02-28,8009
21,PUEBLA,19.0413,-98.2062,6604451,2021-03-31,6315
21,PUEBLA,19.0413,-98.2062,6604451,2021-04-30,3621
21,PUEBLA,19.0413,-98.2062,6604451,2021-05-31,1588
21,PUEBLA,19.0413,-98.2062,6604451,2021-06-30,1011
21,PUEBLA,19.0413,-98.2062,6604451,2021-07-31,5515
21,PUEBLA,19.0413,-98.2062,6604451,2021-08-31,17033
21,PUEBLA,19.0413,-98.2062,6604451,2021-09-30,11340
21,PUEBLA,19.0413,-98.2062,6604451,2021-10-31,3742
21,PUEBLA,19.0413,-98.2062,6604451,2021-11-30,1781
21,PUEBLA,19.0413,-98.2062,6604451,2021-12-31,1101
21,PUEBLA,19.0413,-98.2062,6604451,2022-01-31,24154
21,PUEBLA,19.0413,-98.2062,6604451,2022-02-28,15122
21,PUEBLA,19.0413,-98.2062,6604451,2022-03-31,2825
21,PUEBLA,19.0413,-98.2062,6604451,2022-04-30,582
21,PUEBLA,19.0413,-98.2062,6604451,2022-05-31,559
21,PUEBLA,19.0413,-98.2062,6604451,2022-06-30,5674
21,PUEBLA,19.0413,-98.2062,6604451,2022-07-31,23600
21,PUEBLA,19.0413,-98.2062,6604451,2022-08-31,7481
21,PUEBLA,19.0413,-98.2062,6604451,2022-09-30,974
21,PUEBLA,19.0413,-98.2062,6604451,2022-10-31,410
21,PUEBLA,19.0413,-98.2062,6604451,2022-11-30,809
21,PUEBLA,19.0413,-98.2062,6604451,2022-12-31,2714
21,PUEBLA,19.0413,-98.2062,6604451,2023-01-31,4975
21,PUEBLA,19.0413,-98.2062,6604451,2023-02-28,3518
21,PUEBLA,19.0413,-98.2062,6604451,2023-03-31,3440
21,PUEBLA,19.0413,-98.2062,6604451,2023-04-30,1304
21,PUEBLA,19.0413,-98.2062,6604451,2023-05-31,729
21,PUEBLA,19.0413,-98.2062,6604451,2023-06-30,196
22,QUERETARO,20.5888,-100.3899,2279637,2020-02-29,0
22,QUERETARO,20.5888,-100.3899,2279637,2020-03-31,38
22,QUERETARO,20.5888,-100.3899,2279637,2020-04-30,139
22,QUERETARO,20.5888,-100.3899,2279637,2020-05-31,892
22,QUERETARO,20.5888,-100.3899,2279637,2020-06-30,1193
22,QUERETARO,20.5888,-100.3899,2279637,2020-07-31,1936
22,QUERETARO,20.5888,-100.3899,2279637,2020-08-31,2705
22,QUERETARO,20.5888,-100.3899,2279637,2020-09-30,2613
22,QUERETARO,20.5888,-100.3899,2279637,2020-10-31,5048
22,QUERETARO,20.5888,-100.3899,2279637,2020-11-30,8746
22,QUERETARO,20.5888,-100.3899,2279637,2020-12-31,11025
22,QUERETARO,20.5888,-100.3899,2279637,2021-01-31,15094
22,QUERETARO,20.5888,-100.3899,2279637,2021-02-28,7952
22,QUERETARO,20.5888,-100.3899,2279637,2021-03-31,6466
22,QUERETARO,20.5888,-100.3899,2279637,2021-04-30,3318
22,QUERETARO,20.5888,-100.3899,2279637,2021-05-31,1149
22,QUERETARO,20.5888,-100.3899,2279637,2021-06-30,597
22,QUERETARO,20.5888,-100.3899,2279637,2021-07-31,5187
22,QUERETARO,20.5888,-100.3899,2279637,2021-08-31,12641
22,QUERETARO,20.5888,-100.3899,2279637,2021-09-30,7277
22,QUERETARO,20.5888,-100.3899,2279637,2021-10-31,3200
22,QUERETARO,20.5888,-100.3899,2279637,2021-11-30,1864
22,QUERETARO,20.5888,-100.3899,2279637,2021-12-31,1616
22,QUERETARO,20.5888,-100.3899,2279637,2022-01-31,33208
22,QUERETARO,20.5888,-100.3899,2279637,2022-02-28,7603
22,QUERETARO,20.5888,-100.3899,2279637,2022-03-31,1378
22,QUERETARO,20.5888,-100.3899,2279637,2022-04-30,247
22,QUERETARO,20.5888,-100.3899,2279637,2022-05-31,528
22,QUERETARO,20.5888,-100.3899,2279637,2022-06-30,5505
22,QUERETARO,20.5888,-100.3899,2279637,2022-07-31,22204
22,QUERETARO,20.5888,-100.3899,2279637,2022-08-31,5146
22,QUERETARO,20.5888,-100.3899,2279637,2022-09-30,634
22,QUERETARO,20.5888,-100.3899,2279637,2022-10-31,199
22,QUERETARO,20.5888,-100.3899,2279637,2022-11-30,360
22,QUERETARO,20.5888,-100.3899,2279637,2022-12-31,2409
22,QUERETARO,20.5888,-100.3899,2279637,2023-01-31,3429
22,QUERETARO,20.5888,-100.3899,2279637,2023-02-28,1640
22,QUERETARO,20.5888,-100.3899,2279637,2023-03-31,2063
22,QUERETARO,20.5888,-100.3899,2279637,2023-04-30,1263
22,QUERETARO,20.5888,-100.3899,2279637,2023-05-31,1079
22,QUERETARO,20.5888,-100.3899,2279637,2023-06-30,260
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-02-29,0
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-03-31,113
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-04-30,862
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-05-31,1112
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-06-30,2079
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-07-31,4207
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-08-31,2466
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-09-30,1522
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-10-31,1229
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-11-30,935
23,QUINTANA ROO,19.1817,-88.4791,1723259,2020-12-31,1590
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-01-31,2834
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-02-28,1278
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-03-31,1156
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-04-30,2083
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-05-31,4018
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-06-30,6128
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-07-31,11231
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-08-31,10048
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-09-30,3227
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-10-31,1317
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-11-30,344
23,QUINTANA ROO,19.1817,-88.4791,1723259,2021-12-31,3839
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-01-31,26247
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-02-28,1394
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-03-31,335
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-04-30,352
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-05-31,897
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-06-30,11892
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-07-31,7725
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-08-31,933
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-09-30,350
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-10-31,207
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-11-30,2118
23,QUINTANA ROO,19.1817,-88.4791,1723259,2022-12-31,3685
23,QUINTANA ROO,19.1817,-88.4791,1723259,2023-01-31,955
23,QUINTANA ROO,19.1817,-88.4791,1723259,2023-02-28,444
23,QUINTANA ROO,19.1817,-88.4791,1723259,2023-03-31,426
23,QUINTANA ROO,19.1817,-88.4791,1723259,2023-04-30,570
23,QUINTANA ROO,19.1817,-88.4791,1723259,2023-05-31,1238
23,QUINTANA ROO,19.1817,-88.4791,1723259,2023-06-30,396
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-02-29,0
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-03-31,44
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-04-30,122
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-05-31,880
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-06-30,2563
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-07-31,8617
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-08-31,7490
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-09-30,4806
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-10-31,5866
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-11-30,6036
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2020-12-31,5707
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-01-31,11287
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-02-28,4749
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-03-31,3071
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-04-30,2163
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-05-31,1358
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-06-30,1219
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-07-31,6580
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-08-31,19837
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-09-30,7857
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-10-31,3429
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-11-30,2296
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2021-12-31,4257
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-01-31,68911
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-02-28,7051
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-03-31,966
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-04-30,419
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-05-31,816
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-06-30,8403
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-07-31,33968
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-08-31,9955
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-09-30,1841
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-10-31,424
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-11-30,781
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2022-12-31,3001
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2023-01-31,3898
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2023-02-28,1778
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2023-03-31,1709
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2023-04-30,995
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2023-05-31,1187
24,SAN LUIS POTOSI,22.1565,-100.9855,2866142,2023-06-30,368
25,SINALOA,24.8044,-107.4937,3156674,2020-02-29,0
25,SINALOA,24.8044,-107.4937,3156674,2020-03-31,88
25,SINALOA,24.8044,-107.4937,3156674,2020-04-30,1227
25,SINALOA,24.8044,-107.4937,3156674,2020-05-31,3139
25,SINALOA,24.8044,-107.4937,3156674,2020-06-30,5506
25,SINALOA,24.8044,-107.4937,3156674,2020-07-31,4377
25,SINALOA,24.8044,-107.4937,3156674,2020-08-31,3289
25,SINALOA,24.8044,-107.4937,3156674,2020-09-30,2751
25,SINALOA,24.8044,-107.4937,3156674,2020-10-31,2769
25,SINALOA,24.8044,-107.4937,3156674,2020-11-30,2227
25,SINALOA,24.8044,-107.4937,3156674,2020-12-31,2289
25,SINALOA,24.8044,-107.4937,3156674,2021-01-31,4480
25,SINALOA,24.8044,-107.4937,3156674,2021-02-28,2491
25,SINALOA,24.8044,-107.4937,3156674,2021-03-31,2056
25,SINALOA,24.8044,-107.4937,3156674,2021-04-30,1526
25,SINALOA,24.8044,-107.4937,3156674,2021-05-31,1328
25,SINALOA,24.8044,-107.4937,3156674,2021-06-30,3817
25,SINALOA,24.8044,-107.4937,3156674,2021-07-31,16992
25,SINALOA,24.8044,-107.4937,3156674,2021-08-31,8584
25,SINALOA,24.8044,-107.4937,3156674,2021-09-30,3055
25,SINALOA,24.8044,-107.4937,3156674,2021-10-31,1570
25,SINALOA,24.8044,-107.4937,3156674,2021-11-30,1054
25,SINALOA,24.8044,-107.4937,3156674,2021-12-31,1733
25,SINALOA,24.8044,-107.4937,3156674,2022-01-31,36040
25,SINALOA,24.8044,-107.4937,3156674,2022-02-28,8078
25,SINALOA,24.8044,-107.4937,3156674,2022-03-31,1506
25,SINALOA,24.8044,-107.4937,3156674,2022-04-30,524
25,SINALOA,24.8044,-107.4937,3156674,2022-05-31,2360
25,SINALOA,24.8044,-107.4937,3156674,2022-06-30,18636
25,SINALOA,24.8044,-107.4937,3156674,2022-07-31,25495
25,SINALOA,24.8044,-107.4937,3156674,2022-08-31,6035
25,SINALOA,24.8044,-107.4937,3156674,2022-09-30,1400
25,SINALOA,24.8044,-107.4937,3156674,2022-10-31,254
25,SINALOA,24.8044,-107.4937,3156674,2022-11-30,261
25,SINALOA,24.8044,-107.4937,3156674,2022-12-31,2141
25,SINALOA,24.8044,-107.4937,3156674,2023-01-31,1717
25,SINALOA,24.8044,-107.4937,3156674,2023-02-28,1185
25,SINALOA,24.8044,-107.4937,3156674,2023-03-31,1316
25,SINALOA,24.8044,-107.4937,3156674,2023-04-30,997
25,SINALOA,24.8044,-107.4937,3156674,2023-05-31,916
25,SINALOA,24.8044,-107.4937,3156674,2023-06-30,140
26,SONORA,29.0729,-110.9559,3074745,2020-02-29,0
26,SONORA,29.0729,-110.9559,3074745,2020-03-31,37
26,SONORA,29.0729,-110.9559,3074745,2020-04-30,411
26,SONORA,29.0729,-110.9559,3074745,2020-05-31,3661
26,SONORA,29.0729,-110.9559,3074745,2020-06-30,8343
26,SONORA,29.0729,-110.9559,3074745,2020-07-31,11777
26,SONORA,29.0729,-110.9559,3074745,2020-08-31,7284
26,SONORA,29.0729,-110.9559,3074745,2020-09-30,4364
26,SONORA,29.0729,-110.9559,3074745,2020-10-31,4130
26,SONORA,29.0729,-110.9559,3074745,2020-11-30,6071
26,SONORA,29.0729,-110.9559,3074745,2020-12-31,10622
26,SONORA,29.0729,-110.9559,3074745,2021-01-31,8497
26,SONORA,29.0729,-110.9559,3074745,2021-02-28,3122
26,SONORA,29.0729,-110.9559,3074745,2021-03-31,2904
26,SONORA,29.0729,-110.9559,3074745,2021-04-30,2367
26,SONORA,29.0729,-110.9559,3074745,2021-05-31,1938
26,SONORA,29.0729,-110.9559,3074745,2021-06-30,4578
26,SONORA,29.0729,-110.9559,3074745,2021-07-31,9536
26,SONORA,29.0729,-110.9559,3074745,2021-08-31,11920
26,SONORA,29.0729,-110.9559,3074745,2021-09-30,6291
26,SONORA,29.0729,-110.9559,3074745,2021-10-31,3742
26,SONORA,29.0729,-110.9559,3074745,2021-11-30,5782
26,SONORA,29.0729,-110.9559,3074745,2021-12-31,5717
26,SONORA,29.0729,-110.9559,3074745,2022-01-31,33295
26,SONORA,29.0729,-110.9559,3074745,2022-02-28,7780
26,SONORA,29.0729,-110.9559,3074745,2022-03-31,981
26,SONORA,29.0729,-110.9559,3074745,2022-04-30,212
26,SONORA,29.0729,-110.9559,3074745,2022-05-31,290
26,SONORA,29.0729,-110.9559,3074745,2022-06-30,6548
26,SONORA,29.0729,-110.9559,3074745,2022-07-31,16395
26,SONORA,29.0729,-110.9559,3074745,2022-08-31,4867
26,SONORA,29.0729,-110.9559,3074745,2022-09-30,1376
26,SONORA,29.0729,-110.9559,3074745,2022-10-31,447
26,SONORA,29.0729,-110.9559,3074745,2022-11-30,1324
26,SONORA,29.0729,-110.9559,3074745,2022-12-31,2540
26,SONORA,29.0729,-110.9559,3074745,2023-01-31,1252
26,SONORA,29.0729,-110.9559,3074745,2023-02-28,673
26,SONORA,29.0729,-110.9559,3074745,2023-03-31,1630
26,SONORA,29.0729,-110.9559,3074745,2023-04-30,1780
26,SONORA,29.0729,-110.9559,3074745,2023-05-31,1122
26,SONORA,29.0729,-110.9559,3074745,2023-06-30,127
27,TABASCO,17.8409,-92.6189,2572287,2020-02-29,0
27,TABASCO,17.8409,-92.6189,2572287,2020-03-31,75
27,TABASCO,17.8409,-92.6189,2572287,2020-04-30,1179
27,TABASCO,17.8409,-92.6189,2572287,2020-05-31,3535
27,TABASCO,17.8409,-92.6189,2572287,2020-06-30,7436
27,TABASCO,17.8409,-92.6189,2572287,2020-07-31,10991
27,TABASCO,17.8409,-92.6189,2572287,2020-08-31,5707
27,TABASCO,17.8409,-92.6189,2572287,2020-09-30,3457
27,TABASCO,17.8409,-92.6189,2572287,2020-10-31,2198
27,TABASCO,17.8409,-92.6189,2572287,2020-11-30,3081
27,TABASCO,17.8409,-92.6189,2572287,2020-12-31,7072
27,TABASCO,17.8409,-92.6189,2572287,2021-01-31,8205
27,TABASCO,17.8409,-92.6189,2572287,2021-02-28,4096
27,TABASCO,17.8409,-92.6189,2572287,2021-03-31,3627
27,TABASCO,17.8409,-92.6189,2572287,2021-04-30,3557
27,TABASCO,17.8409,-92.6189,2572287,2021-05-31,4320
27,TABASCO,17.8409,-92.6189,2572287,2021-06-30,8550
27,TABASCO,17.8409,-92.6189,2572287,2021-07-31,11212
27,TABASCO,17.8409,-92.6189,2572287,2021-08-31,27408
27,TABASCO,17.8409,-92.6189,2572287,2021-09-30,18881
27,TABASCO,17.8409,-92.6189,2572287,2021-10-31,6699
